,date,open,close,high,low,volume,code
27,2014-02-17,7922.74,7943.96,7947.73,7866.3,139448761.0,sz399001
28,2014-02-18,7947.42,7832.47,7947.42,7808.15,142305667.0,sz399001
29,2014-02-19,7837.41,7953.94,7967.07,7816.06,140505011.0,sz399001
30,2014-02-20,7956.92,7842.12,7997.02,7836.27,137947010.0,sz399001
31,2014-02-21,7825.54,7750.56,7859.2,7718.53,106281395.0,sz399001
32,2014-02-24,7697.21,7542.53,7697.21,7465.91,118028146.0,sz399001
33,2014-02-25,7551.0,7303.94,7559.8,7272.34,154599765.0,sz399001
34,2014-02-26,7271.19,7319.61,7349.17,7226.18,115869673.0,sz399001
35,2014-02-27,7352.59,7188.74,7361.15,7179.17,124623535.0,sz399001
36,2014-02-28,7181.43,7365.92,7366.69,7174.33,105580617.0,sz399001
37,2014-03-03,7349.95,7391.91,7410.66,7335.43,107887844.0,sz399001
38,2014-03-04,7390.67,7347.11,7390.67,7272.64,110223823.0,sz399001
39,2014-03-05,7352.72,7298.13,7370.63,7279.3,101704201.0,sz399001
40,2014-03-06,7282.74,7352.03,7374.84,7186.7,102123510.0,sz399001
41,2014-03-07,7338.75,7328.48,7382.14,7306.05,99319674.0,sz399001
42,2014-03-10,7269.49,7118.44,7269.49,7114.8,103869626.0,sz399001
43,2014-03-11,7103.3,7212.57,7258.69,7091.3,86119373.0,sz399001
44,2014-03-12,7187.88,7217.02,7291.55,7139.35,91739267.0,sz399001
45,2014-03-13,7226.83,7319.29,7335.1,7217.84,81020791.0,sz399001
46,2014-03-14,7287.34,7239.06,7317.45,7205.18,78777611.0,sz399001
47,2014-03-17,7266.95,7340.62,7342.34,7257.02,84343210.0,sz399001
48,2014-03-18,7347.04,7273.95,7357.06,7266.58,92682180.0,sz399001
49,2014-03-19,7246.06,7150.12,7246.06,7098.7,96803543.0,sz399001
50,2014-03-20,7135.41,6998.19,7187.31,6997.63,103991542.0,sz399001
51,2014-03-21,6973.09,7241.57,7261.27,6959.25,107735658.0,sz399001
52,2014-03-24,7237.25,7273.76,7308.15,7180.12,110548495.0,sz399001
53,2014-03-25,7247.11,7252.35,7318.75,7220.72,106738364.0,sz399001
54,2014-03-26,7270.02,7244.19,7292.56,7228.91,87588489.0,sz399001
55,2014-03-27,7230.63,7173.02,7276.87,7154.65,97877228.0,sz399001
56,2014-03-28,7165.47,7165.57,7234.45,7144.07,102468342.0,sz399001
57,2014-03-31,7219.21,7189.58,7279.57,7146.15,70597917.0,sz399001
58,2014-04-01,7184.07,7281.11,7302.74,7177.85,65624211.0,sz399001
59,2014-04-02,7291.73,7333.59,7358.36,7284.12,80688911.0,sz399001
60,2014-04-03,7355.21,7298.0,7396.85,7280.44,79712277.0,sz399001
61,2014-04-04,7281.33,7367.8,7367.8,7260.13,70480828.0,sz399001
62,2014-04-08,7334.18,7508.66,7526.47,7323.41,85947772.0,sz399001
63,2014-04-09,7510.31,7511.25,7556.04,7479.62,85696102.0,sz399001
64,2014-04-10,7534.02,7563.2,7607.48,7467.19,105826585.0,sz399001
65,2014-04-11,7543.71,7586.83,7611.15,7528.66,87928831.0,sz399001
66,2014-04-14,7588.61,7583.28,7618.57,7553.5,81293041.0,sz399001
67,2014-04-15,7568.17,7449.71,7568.17,7438.96,89383653.0,sz399001
68,2014-04-16,7430.61,7468.46,7511.0,7430.23,74844567.0,sz399001
69,2014-04-17,7484.15,7451.04,7512.27,7441.08,73036022.0,sz399001
70,2014-04-18,7425.83,7455.74,7475.72,7380.73,66048643.0,sz399001
71,2014-04-21,7412.34,7353.6,7493.41,7351.19,80108131.0,sz399001
72,2014-04-22,7355.63,7391.22,7392.88,7276.72,80645452.0,sz399001
73,2014-04-23,7388.26,7431.78,7470.15,7379.89,59926238.0,sz399001
74,2014-04-24,7426.28,7419.44,7472.04,7392.15,67609462.0,sz399001
75,2014-04-25,7423.9,7323.65,7459.01,7323.65,77749226.0,sz399001
76,2014-04-28,7324.87,7240.46,7353.33,7233.71,80397932.0,sz399001
77,2014-04-29,7234.65,7339.86,7353.02,7215.12,59585006.0,sz399001
78,2014-04-30,7320.79,7312.86,7335.47,7279.34,54814150.0,sz399001
79,2014-05-05,7289.24,7309.56,7334.39,7214.06,57686935.0,sz399001
80,2014-05-06,7282.92,7311.89,7381.22,7282.92,68629282.0,sz399001
81,2014-05-07,7292.0,7234.69,7292.0,7232.48,65651288.0,sz399001
82,2014-05-08,7185.19,7169.98,7306.79,7157.26,65016867.0,sz399001
83,2014-05-09,7175.24,7162.44,7182.42,7093.21,63878746.0,sz399001
84,2014-05-12,7208.04,7318.14,7334.47,7175.22,85713413.0,sz399001
85,2014-05-13,7321.65,7310.31,7362.87,7290.73,76173473.0,sz399001
86,2014-05-14,7320.36,7325.52,7369.17,7303.63,65076377.0,sz399001
87,2014-05-15,7309.88,7213.77,7309.88,7205.71,67032477.0,sz399001
88,2014-05-16,7203.82,7242.17,7261.35,7187.8,59077563.0,sz399001
89,2014-05-19,7210.85,7151.49,7210.85,7105.02,53682944.0,sz399001
90,2014-05-20,7180.32,7151.18,7220.33,7130.06,57575052.0,sz399001
91,2014-05-21,7121.36,7204.65,7205.23,7075.32,55766935.0,sz399001
92,2014-05-22,7201.71,7183.67,7295.04,7181.04,71653844.0,sz399001
93,2014-05-23,7188.56,7240.92,7246.95,7161.75,63942010.0,sz399001
94,2014-05-26,7289.63,7275.11,7306.61,7233.17,73944814.0,sz399001
95,2014-05-27,7265.24,7260.12,7305.96,7253.9,67742582.0,sz399001
96,2014-05-28,7263.31,7380.69,7381.47,7246.09,85252960.0,sz399001
97,2014-05-29,7395.58,7341.56,7432.35,7340.98,82323193.0,sz399001
98,2014-05-30,7344.83,7364.83,7393.38,7309.02,73734292.0,sz399001
99,2014-06-03,7365.61,7321.52,7399.46,7319.77,68510996.0,sz399001
100,2014-06-04,7314.97,7223.13,7314.97,7177.66,68408488.0,sz399001
101,2014-06-05,7215.95,7303.63,7306.76,7205.1,68165579.0,sz399001
102,2014-06-06,7272.23,7235.39,7283.65,7195.13,71814723.0,sz399001
103,2014-06-09,7217.54,7227.24,7301.34,7205.34,66452227.0,sz399001
104,2014-06-10,7229.97,7341.66,7345.54,7229.62,75936896.0,sz399001
105,2014-06-11,7323.04,7340.69,7354.49,7307.36,79827607.0,sz399001
106,2014-06-12,7313.83,7299.81,7318.75,7280.01,80325248.0,sz399001
107,2014-06-13,7293.5,7401.35,7429.96,7290.14,93244940.0,sz399001
108,2014-06-16,7397.05,7416.99,7433.54,7372.93,94370122.0,sz399001
109,2014-06-17,7400.08,7331.37,7400.08,7320.72,89698063.0,sz399001
110,2014-06-18,7329.94,7297.4,7351.97,7291.74,86884741.0,sz399001
111,2014-06-19,7301.38,7180.32,7324.64,7148.02,91007930.0,sz399001
112,2014-06-20,7181.15,7195.69,7207.63,7134.54,66935484.0,sz399001
113,2014-06-23,7205.89,7192.87,7253.98,7184.16,72862189.0,sz399001
114,2014-06-24,7200.65,7240.85,7243.32,7185.4,75769893.0,sz399001
115,2014-06-25,7238.82,7217.65,7238.82,7174.6,72400867.0,sz399001
116,2014-06-26,7219.17,7291.88,7306.73,7219.17,92217019.0,sz399001
117,2014-06-27,7291.18,7312.62,7344.79,7270.52,106766866.0,sz399001
118,2014-06-30,7312.68,7343.27,7362.43,7312.68,109710296.0,sz399001
119,2014-07-01,7340.59,7297.5,7350.87,7277.41,109959187.0,sz399001
